sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
POU4F2-4,3355.1385501794553,0.47305254352721904,0.05961325111933315,7.9353589117336965,2.098874671624815e-15,4.442772157337989e-15
POU4F2-5,4527.433106231913,0.38781170920348895,0.04563441048285869,8.498229846732867,1.925036523178386e-17,4.2724251703797437e-17
POU4F2-6,3191.6035090324617,0.2705046458782937,0.05858449938150946,4.617341596054858,3.886871662802754e-6,5.87308752822869e-6
POU4F2-7,2927.736554814202,0.43493443567746826,0.06400137452020802,6.795704606939974,1.0778442427175167e-11,2.0799363800231597e-11
POU4F2-8,4479.98672525104,0.48480403257430327,0.0408155258511739,11.87793180325667,1.541338130249482e-32,4.6000805688501616e-32
PSMB2-7,3525.7054696672917,0.3472961873474993,0.06483379720208722,5.356715206190617,8.474854335823294e-8,1.3757322663388826e-7
PSMB3-4,6567.3973704862165,0.3163790654756238,0.05232025685613278,6.046970800345737,1.4759449438375083e-9,2.574197987346362e-9
PSMC2-6,2403.6889536261033,0.313443619765377,0.06724904202395224,4.660938064422346,3.1477144251962343e-6,4.7637063978166635e-6
PSMD1-15,8112.9701756003,0.36737305051596975,0.05099448716559062,7.204171880835402,5.839766467153872e-13,1.1643185840113842e-12
RNASE9-2,3124.9600237220184,0.3669751542344706,0.05612626880806502,6.538385002741148,6.218667312083911e-11,1.151471924260624e-10
RNASE9-6,3639.6471986915203,0.43385450733590836,0.05975135323774076,7.260998853192044,3.8424220543101597e-13,7.725036807933186e-13
RPL27-4,6199.767074863227,0.4299228999604531,0.039665099863309676,10.838820561199013,2.253575961842305e-27,6.2592095356371536e-27
RPL27-6,4661.001536686763,0.4301286350984736,0.05638896751071228,7.627886341716782,2.3863380375142e-14,4.953068799246536e-14
RPL30-6,4330.107454218646,0.37206339192029175,0.050438003341459176,7.376647909741146,1.6232453405818564e-13,3.297967806129311e-13
RPL36-8,2219.9244116208315,0.4378808109224811,0.06651763059230077,6.582928571318723,4.612707827345888e-11,8.59072136061899e-11
RPS24-1,3272.914824181593,0.2708165576249963,0.05590775493423734,4.843989137885252,1.272578923754086e-6,1.9661548966682906e-6
RPS24-9,4285.9942349063485,0.22898693946813825,0.042530989493860756,5.384002163909023,7.284762698771288e-8,1.1845443237765156e-7
RPS7-5,10435.935066328318,0.2840794312386119,0.034153164724252935,8.317806959683612,8.96057969840379e-17,1.9438187562451564e-16
RPS9-1,4338.863614764296,0.45365037174032385,0.05037195782101444,9.00601031534787,2.136890818140246e-19,5.121077496839842e-19
RPS9-5,4958.940693674626,0.2869014526554649,0.04885289224110473,5.872762890670096,4.285912757597739e-9,7.354932428663262e-9
RPS9-9,4335.656221011959,0.3358295907785924,0.058193927267681494,5.770870029682604,7.886328547792435e-9,1.3390038400050407e-8
RPTN-1,5024.058395726021,0.3873856781097355,0.045268604889020764,8.557490982093205,1.1535039920188501e-17,2.5960593356677165e-17
RPTN-6,3581.77228959832,0.3341311297598892,0.05600608980427154,5.965978537826886,2.4317224872317765e-9,4.210604162576103e-9
RPTN-8,6125.369902738834,0.275565926258812,0.03789326498049817,7.272161066105874,3.537814010994628e-13,7.142519463373608e-13
RXFP2-1,5460.341593983003,0.26179947982381463,0.03666625156002049,7.1400666467163765,9.328567775333477e-13,1.8295415575705044e-12
RXFP2-3,6883.095571874191,0.24912956907220604,0.0429509716672799,5.800324402485945,6.618675070226346e-9,1.1297596345448524e-8
RXFP2-4,5051.889177846971,0.3027693947858345,0.041675515696793446,7.264922574410515,3.7325200188806655e-13,7.519814964663144e-13
RXFP2-5,8125.235660378569,0.19515454530557294,0.031636656541553954,6.168621044048772,6.888810483662658e-10,1.214705848587122e-9
RXFP2-8,5367.39074727411,0.4876484993425784,0.0614554389121784,7.934993354118619,2.105065964180353e-15,4.4460843770930096e-15
RXFP2-9,3241.9744272306607,0.40738407814418004,0.06393947273806895,6.3714019008734715,1.8730808465172796e-10,3.3898883116819316e-10
SAGE1-1,3872.5380550266464,0.2872047620633854,0.05550320437119381,5.174561817055103,2.284464682676264e-7,3.6227236964552634e-7
SAGE1-10,5220.676618938584,0.2907966579413225,0.04653097726634922,6.249528271816977,4.116942176848319e-10,7.313089523015221e-10
SAGE1-2,6121.6997527315525,0.4446532576928913,0.04064344401885386,10.940343970029303,7.391892554126202e-28,2.065002542010256e-27
SAGE1-4,7744.936341754928,0.30052399950445025,0.03176643391936881,9.46042606693769,3.0669096215425405e-21,7.635492607000988e-21
SAGE1-5,5612.246768730515,0.3713326772206242,0.03868113473891762,9.599839294451238,8.006916713557517e-22,2.0356208893462365e-21
SAGE1-6,4336.7972546713845,0.3889222664145003,0.05819401223106032,6.683200753889898,2.3377896595551893e-11,4.4487442828367064e-11
SAGE1-8,6253.164494656439,0.31683816896498734,0.03535573208813894,8.961437092439093,3.2047401301134175e-19,7.604333987750603e-19
SPATA16-5,3741.6262127611453,0.3280811958325211,0.04962299263335096,6.611475415370697,3.8050831942588485e-11,7.114173053857497e-11
SPATA16-6,4707.303452580299,0.3181931938335935,0.04764382847039837,6.678581550835916,2.4126595908772303e-11,4.5779958417226286e-11
SPATA16-7,4642.407861749131,0.5559893879421017,0.047332496119312825,11.746462441798931,7.363747218964974e-32,2.1908857824846254e-31
SPATA16-8,8176.233039425932,0.19779027999836185,0.0320753195551126,6.166432096132784,6.984805473430003e-10,1.2293769340597494e-9
SPATA16-9,2527.062725104382,0.48389267611510195,0.057706724989097596,8.385377548397049,5.056320570328678e-17,1.1068619745070295e-16
TAAR1-2,5401.657440583627,0.4393817846002358,0.04198108958280358,10.466183440370177,1.2352324371393268e-25,3.3627715923254764e-25
TAAR1-5,5618.88300792682,0.24157116801395428,0.03529900345787975,6.843569062854908,7.724405822624835e-12,1.4966036281335617e-11
TAAR1-6,4111.668542772114,0.30855715268553324,0.04711992591244153,6.548336965955668,5.8181325421345256e-11,1.079387137643104e-10
TAAR1-7,5628.875296386202,0.4087509155973408,0.037243240794609576,10.97517044371986,5.031088515393618e-28,1.413706451255341e-27
TAAR1-8,9876.719477362682,0.32811349078692514,0.03698742212649409,8.87094779584267,7.252594979439821e-19,1.6999375061565042e-18
TAAR1-9,2902.2198978133906,0.43673858743787813,0.05097294800831276,8.568046473722768,1.052553212800936e-17,2.37442168427629e-17
TAAR8-1,3486.0211899149695,0.3227597731622199,0.04923199457264377,6.555894717732286,5.53092439026804e-11,1.028088653587541e-10
TAAR8-10,5474.321525487588,0.28563226079268217,0.05220570335291927,5.471284600108927,4.467851396199586e-8,7.302049645829595e-8
TAAR8-2,5128.959049675504,0.3445107241385686,0.040388939510309516,8.529828421234734,1.4656493305258267e-17,3.267955931868491e-17
TAAR8-5,4965.959935919601,0.2986846107957613,0.04990825730130387,5.984673217350711,2.1682473282746213e-9,3.761165491826554e-9
TAAR8-7,7864.296180724387,0.3764394834355116,0.03169065884342345,11.878562869122284,1.5297473610928638e-32,4.5797109470724056e-32
TAAR8-9,6315.477628749685,0.3514278244600356,0.04552645797589277,7.719199781501213,1.1706229842256937e-14,2.4509121739452977e-14
TAS2R13-10,7275.327720915808,0.30704253292389594,0.031300830359393225,9.80940535437757,1.0257120608217669e-22,2.628558107865915e-22
TAS2R13-2,4073.8587653761247,0.34837137934651086,0.046019929647391176,7.570011123784056,3.7319227153533113e-14,7.696089548185692e-14
TAS2R13-7,5635.216623365847,0.21001176930442955,0.03537804231610478,5.936217935067257,2.9167203708562556e-9,5.032259024044635e-9
TAS2R13-8,7498.736358382933,0.3639430167363608,0.04135395648237087,8.800681910363503,1.3598729106605727e-18,3.1787542242945487e-18
TAS2R13-9,5846.206260805558,0.39590530624018344,0.04878240922211614,8.115739106642865,4.828370067013182e-16,1.0357284898213544e-15
TAS2R9-1,6621.5175292992735,0.20742426305038766,0.05454744760322272,3.8026392097974684,1.4316277291836655e-4,1.979560068698565e-4
TAS2R9-10,5284.215692704526,0.4230890140523382,0.042426498409646476,9.972282180047666,2.0154364953631136e-23,5.192585715935529e-23
TAS2R9-3,3624.778794040225,0.25311866103175523,0.06736594485932913,3.7573682304955045,1.717097324733176e-4,2.3573293272408316e-4
TAS2R9-4,5707.966801610684,0.35042937586921336,0.03456059044454611,10.13956565445523,3.6873541731943684e-24,9.735020220988429e-24
TAS2R9-5,3919.760621782707,0.2697663581925211,0.05672443362610805,4.755734715143249,1.9772598007979148e-6,3.0257112556796113e-6
TAS2R9-6,4060.9758299850705,0.40413756564450204,0.048633125618866124,8.309923750566547,9.576358683263411e-17,2.072720877165797e-16
TAS2R9-7,2990.650246909094,0.4184663912268125,0.0627829990071932,6.665281968751888,2.6415769947650164e-11,4.997156480254293e-11
TAS2R9-9,5609.906229233536,0.2702516218546826,0.03756853769861263,7.193562443732344,6.312226376159441e-13,1.2533160222085171e-12
TGM6-1,5614.623054645087,0.34949560473397123,0.038916204565806446,8.98072174903341,2.689963287062142e-19,6.414527838378954e-19
TGM6-12,4935.8057489216035,0.39518044338109426,0.03956153274842111,9.989007400044827,1.7027824027006912e-23,4.398854540310119e-23
TGM6-13,5094.973664701223,0.2756500730373072,0.056498949821659705,4.878853038992818,1.0670453094430275e-6,1.6592727222892385e-6
TGM6-2,7861.700228690191,0.35617489643244327,0.037864112522118715,9.406661683259577,5.121446657762538e-21,1.2684820201313915e-20
TGM6-3,4502.217257322685,0.37195472817867326,0.04846001511594327,7.6754975682271445,1.6477778152744978e-14,3.434955489108009e-14
TGM6-5,3968.3631723090566,0.3797519750040525,0.04439120300848728,8.554667350002807,1.1820911586840007e-17,2.6541813165778617e-17
TGM6-7,5877.23847726994,0.4012409198666426,0.040627628099532694,9.876060666983848,5.287062225579345e-23,1.358520534433623e-22
TGM6-8,4863.330033360406,0.3005137016658227,0.04937116028944897,6.086826801395733,1.1517044126673207e-9,2.019686022943969e-9
TPH2-2,3685.9993543095434,0.3139654550717236,0.04754985607953792,6.602868672126896,4.032767741557682e-11,7.525222911916373e-11
TPH2-7,4692.667298686734,0.2718355385939165,0.047193702426269434,5.759996029525428,8.411591471386004e-9,1.4256683252208025e-8
TPH2-9,4574.799391691397,0.23028873477195785,0.055566509721668066,4.144380057798684,3.407342385328819e-5,4.946308205892742e-5
TRIM42-1,7320.240931569356,0.3048281091210555,0.04431609331467834,6.87849686921953,6.048737959290708e-12,1.1743105411875497e-11
TRIM42-10,5650.220447095069,0.5023012526681997,0.038207880692007215,13.146535310797207,1.7815238592076313e-39,5.725901099326199e-39
TRIM42-4,4444.761546348516,0.48831536630061556,0.05459070459275828,8.945027728500742,3.7185638388570963e-19,8.780196189537272e-19
TRIM42-5,4768.859516994377,0.23822267830954832,0.058513567645449294,4.071238310967616,4.676387727720189e-5,6.73764408746492e-5
TRIM42-6,3977.061618954341,0.38445397113970764,0.07063760779820825,5.442624447843482,5.250125736148154e-8,8.565994622136461e-8
TRIM42-9,4384.911505295812,0.2791013413330635,0.04505512129315096,6.194664076411909,5.840946740956453e-10,1.0318290106726381e-9
VN1R2-10,4187.600104209329,0.40545915984610525,0.04297366961173663,9.435060201034576,3.907697875688376e-21,9.703611520766224e-21
VN1R2-2,5339.416023030539,0.357844731444054,0.04504289193059911,7.944532779898138,1.949240777785069e-15,4.1351443431599366e-15
VN1R2-4,6661.01046575629,0.3325330208839165,0.035034265565366186,9.491650974200772,2.2740365248757815e-21,5.705872324818868e-21
VN1R2-6,5500.80313710888,0.28929003766717315,0.04005562669484891,7.222207253703395,5.115043485105051e-13,1.024074331080407e-12
VN1R2-8,6032.056616032885,0.29966199081104006,0.03317367980736298,9.03312483122627,1.6683818743671579e-19,4.0385767790096696e-19
VN1R2-9,5459.862864171795,0.3648574189583288,0.04880151020434821,7.476355084720719,7.641231775365657e-14,1.562388028963063e-13
