	sgID	gene	Control_3	Control_2	Control_1	Model	Mean	Sample Variance	Model Variance	n	p
719	RPL35A-4	RPL35A	914.117440714	851.941229456	894.511092816	Neg. Binomial	886.856587662	673.609265643	1204.05626264	2479.55678752	0.736557431063
720	RPL35A-5	RPL35A	1323.78964735	1295.62073491	1347.34694469	Neg. Binomial	1322.25244232	447.114962691	2027.35890732	2479.55678752	0.652204421006
721	RPL35A-6	RPL35A	770.820623217	733.0044904	725.914629875	Neg. Binomial	743.246581164	388.541584614	966.034574241	2479.55678752	0.769378861774
722	RPL35A-7	RPL35A	906.030142372	995.048211258	1009.20417958	Neg. Binomial	970.094177737	2085.49888679	1349.63084268	2479.55678752	0.71878483142
723	RPL36-1	RPL36	1152.6927418	1091.72918224	1169.96446889	Neg. Binomial	1138.12879764	1126.18091423	1660.53553039	2479.55678752	0.685398642074
724	RPL36-10	RPL36	663.663920186	702.612204967	662.512861417	Neg. Binomial	676.262995523	347.361241868	860.70387682	2479.55678752	0.785709247671
725	RPL36-2	RPL36	665.180288626	657.622050153	672.248713502	Neg. Binomial	665.017017427	35.6698755297	843.374551198	2479.55678752	0.788519189347
726	RPL36-3	RPL36	1390.00440252	1401.87407926	1418.34742697	Neg. Binomial	1403.40863625	135.06527174	2197.72631843	2479.55678752	0.638572976298
727	RPL36-4	RPL36	1008.89046816	1086.22506756	956.72556224	Neg. Binomial	1017.28036599	2830.21550579	1434.6369469	2479.55678752	0.709085576099
728	RPL36-5	RPL36	1373.07162162	1301.8427776	1289.40675179	Neg. Binomial	1321.44038367	1358.66815578	2025.68103522	2479.55678752	0.652343760294
729	RPL36-6	RPL36	532.24532213	562.137625841	549.00707369	Neg. Binomial	547.796673887	149.657504033	668.818784545	2479.55678752	0.819050969479
730	RPL36-7	RPL36	800.38980778	905.06790163	811.40016038	Neg. Binomial	838.952623263	2205.81966081	1122.81041092	2479.55678752	0.747189921916
731	RPL36-8	RPL36	481.952435566	476.943502895	462.809163764	Neg. Binomial	473.901700742	65.7037560509	564.47547711	2479.55678752	0.839543469927
732	RPL36-9	RPL36	1147.38545226	1142.70207041	1205.82089974	Neg. Binomial	1165.30280747	824.513578192	1712.95335531	2479.55678752	0.680288697795
733	RPL5-1	RPL5	1061.20517931	1125.95041702	1127.22170364	Neg. Binomial	1104.79243332	950.193717823	1597.04424497	2479.55678752	0.69177321593
734	RPL5-10	RPL5	1427.66088543	1471.27378615	1533.27797354	Neg. Binomial	1477.40421504	1877.95262933	2357.69186387	2479.55678752	0.626631595792
735	RPL5-2	RPL5	913.359256494	993.37304592	965.511575097	Neg. Binomial	957.414625837	1099.81471004	1327.09471156	2479.55678752	0.721436546689
736	RPL5-3	RPL5	651.785700747	625.315290048	667.499517363	Neg. Binomial	648.200169386	303.012856598	817.651202614	2479.55678752	0.792758779433
737	RPL5-4	RPL5	1166.08732968	1140.78759574	1131.97089978	Neg. Binomial	1146.28194173	209.082383801	1676.20014992	2479.55678752	0.683857438974
738	RPL5-5	RPL5	1518.64299177	1573.45887182	1521.16752338	Neg. Binomial	1537.75646232	638.393231909	2491.43292149	2479.55678752	0.617217685879
739	RPL5-6	RPL5	1677.86167788	1682.10530951	1642.98440435	Neg. Binomial	1667.65046391	307.208648759	2789.24529239	2479.55678752	0.597885911456
740	RPL5-7	RPL5	1163.81277702	1239.14373206	1182.54983866	Neg. Binomial	1195.16878258	1025.41100403	1771.25093809	2479.55678752	0.674759717486
741	RPL5-8	RPL5	988.166766157	939.289136409	1007.06704131	Neg. Binomial	978.174314625	815.565275935	1364.05980618	2479.55678752	0.717105151983
742	RPL5-9	RPL5	1578.79227319	1514.58877563	1496.23424365	Neg. Binomial	1529.87176416	1252.75624274	2473.79352733	2479.55678752	0.618431468615
743	RPL6-1	RPL6	237.817116868	236.198312773	245.770900203	Neg. Binomial	239.928776615	17.5019584603	263.144949012	2479.55678752	0.911774204732
744	RPL6-2	RPL6	2771.16332248	2764.02280905	2691.84437169	Neg. Binomial	2742.34350107	1283.57885624	5775.32419977	2479.55678752	0.474838018822
745	RPL9-1	RPL9	818.838957123	867.735645508	862.21655907	Neg. Binomial	849.5970539	478.106977867	1140.7035765	2479.55678752	0.744800903061
746	RPL9-10	RPL9	341.941083021	318.52072371	334.818327813	Neg. Binomial	331.760044848	96.0954190564	376.148916243	2479.55678752	0.881991228798
747	RPL9-2	RPL9	954.30120435	923.016101689	919.681832354	Neg. Binomial	932.333046131	243.152879767	1282.89767659	2479.55678752	0.726739991152
748	RPL9-3	RPL9	1181.25101407	1193.43564924	1098.01414738	Neg. Binomial	1157.5669369	1798.01159198	1697.97045584	2479.55678752	0.681735617316
749	RPL9-4	RPL9	201.929730476	219.685968719	183.318970973	Neg. Binomial	201.644890056	220.466987875	218.043248783	2479.55678752	0.924793091194
750	RPL9-5	RPL9	338.655618069	378.826675907	338.380224917	Neg. Binomial	351.954172964	361.078347433	401.911383257	2479.55678752	0.875700932161
751	RPL9-6	RPL9	793.818877877	751.191999793	802.614147523	Neg. Binomial	782.541675064	504.2938645	1029.50979303	2479.55678752	0.760110958011
752	RPL9-7	RPL9	936.610239227	913.683037659	865.778456174	Neg. Binomial	905.357244353	870.849665496	1235.92912076	2479.55678752	0.732531687414
753	RPL9-8	RPL9	251.46443282	252.949966162	243.158842326	Neg. Binomial	249.191080436	18.5617498596	274.234344168	2479.55678752	0.908679331146
754	RPL9-9	RPL9	610.591024817	642.784871438	645.178295509	Neg. Binomial	632.851397255	248.716836996	794.372558223	2479.55678752	0.796668251822
755	RPS11-1	RPS11	1126.15629412	1129.54005703	1130.07122132	Neg. Binomial	1128.58919082	3.00651576837	1642.27517215	2479.55678752	0.687210773179
756	RPS11-10	RPS11	1304.07685764	1299.68899359	1295.58070677	Neg. Binomial	1299.782186	12.0351056803	1981.12723103	2479.55678752	0.656082136292
757	RPS11-2	RPS11	2176.49416628	2236.34572732	2167.53311793	Neg. Binomial	2193.45767051	933.076106391	4133.82724645	2479.55678752	0.530611837346
758	RPS11-3	RPS11	1138.5399697	1172.61573717	1141.70675186	Neg. Binomial	1150.95415291	236.283534535	1685.20102669	2479.55678752	0.682977362747
759	RPS11-4	RPS11	755.656938826	766.986415845	773.881510881	Neg. Binomial	765.508288517	56.448267963	1001.84203281	2479.55678752	0.76410078979
760	RPS11-5	RPS11	546.903550375	560.701769836	549.719453111	Neg. Binomial	552.441591107	35.4368276845	675.524761907	2479.55678752	0.817796211567
761	RPS11-6	RPS11	1118.82717999	1062.77275281	1085.90369723	Neg. Binomial	1089.16787668	529.010568143	1567.59477521	2479.55678752	0.694801930896
762	RPS11-7	RPS11	1467.84464906	1442.31735672	1577.20803782	Neg. Binomial	1495.79001453	3423.05436699	2398.12376177	2479.55678752	0.62373345295
763	RPS11-8	RPS11	248.937152088	230.933507423	222.737298928	Neg. Binomial	234.202652813	119.749040058	256.32389757	2479.55678752	0.913698079007
764	RPS11-9	RPS11	909.82106347	932.588475054	915.170096022	Neg. Binomial	919.193211515	94.4852341756	1259.94610911	2479.55678752	0.729549625075
765	RPS13-1	RPS13	420.034057635	436.021606761	385.872186309	Neg. Binomial	413.975950235	437.511061247	483.091563249	2479.55678752	0.856930614666
766	RPS13-10	RPS13	694.244017042	628.665620725	616.445658867	Neg. Binomial	646.451765545	1166.93756289	814.989904005	2479.55678752	0.793202176331
767	RPS13-2	RPS13	1185.29466324	1191.0425559	1225.53006372	Neg. Binomial	1200.62242762	315.701546383	1781.97399051	2479.55678752	0.67375979336
768	RPS13-3	RPS13	766.776974046	693.039831603	713.091800299	Neg. Binomial	724.302868649	969.038389388	935.87884391	2479.55678752	0.773928028572
769	RPS13-4	RPS13	1261.36581327	1294.42418824	1347.58440449	Neg. Binomial	1301.124802	1261.39002437	1983.87817103	2479.55678752	0.655849144872
770	RPS13-5	RPS13	1129.44175907	1140.30897707	1119.1480702	Neg. Binomial	1129.63293545	74.6489374636	1644.26949278	2479.55678752	0.687012038115
771	RPS13-6	RPS13	1261.36581327	1185.05982255	1112.97411522	Neg. Binomial	1186.46658368	3671.0054968	1754.19020319	2479.55678752	0.676361423934
772	RPS13-7	RPS13	772.084263583	828.728224047	801.901768102	Neg. Binomial	800.904751911	535.253396817	1059.59954159	2479.55678752	0.755856076261
773	RPS13-8	RPS13	1297.00047159	1198.22183592	1258.77443669	Neg. Binomial	1251.33224807	1653.89622989	1882.82913611	2479.55678752	0.664602126697
774	RPS13-9	RPS13	1110.23442551	1168.54747849	1133.63311842	Neg. Binomial	1137.47167414	574.102612982	1659.27533517	2479.55678752	0.685523161845
775	RPS19-1	RPS19	1309.88960332	1360.95218312	1260.43665534	Neg. Binomial	1310.42614726	1684.03916052	2002.97599974	2479.55678752	0.654239565241
776	RPS19-10	RPS19	2350.11835256	2292.10480217	2378.39742651	Neg. Binomial	2340.20686041	1290.18834087	4548.89519419	2479.55678752	0.514456095494
777	RPS19-2	RPS19	1318.98781396	1354.96944977	1358.27009581	Neg. Binomial	1344.07578651	316.518894132	2072.64942878	2479.55678752	0.648481970877
778	RPS19-3	RPS19	742.51507902	779.669810553	790.266237561	Neg. Binomial	770.817042378	419.214609181	1010.44007332	2479.55678752	0.76285280318
779	RPS19-4	RPS19	387.937592341	339.101326444	324.84501592	Neg. Binomial	350.627978235	729.877383995	400.209411393	2479.55678752	0.876111276381
780	RPS19-5	RPS19	955.817572789	850.505373452	908.28376162	Neg. Binomial	904.86890262	1854.27385253	1235.08426008	2479.55678752	0.73263738505
781	RPS19-6	RPS19	1932.35884758	1727.81339232	1834.85192838	Neg. Binomial	1831.67472276	6978.18786236	3184.7521384	2479.55678752	0.575138862668
782	RPS19-7	RPS19	674.531227333	665.279948845	664.887459486	Neg. Binomial	668.232878555	19.8602733163	848.319570753	2479.55678752	0.787713618303
783	RPS19-8	RPS19	1385.20256913	1369.08870048	1407.66173566	Neg. Binomial	1387.31766842	250.21666301	2163.52506275	2479.55678752	0.641230227609
784	RPS19-9	RPS19	450.361426417	446.311908128	444.287298821	Neg. Binomial	446.986877789	6.37696303016	527.564693115	2479.55678752	0.847264579344
785	RPS24-1	RPS24	739.987798289	734.201037071	795.965272928	Neg. Binomial	756.718036096	775.753900373	987.655350795	2479.55678752	0.766176212671
786	RPS24-10	RPS24	2281.8817728	2309.57438356	2278.18938797	Neg. Binomial	2289.88184811	196.170260514	4404.59803638	2479.55678752	0.519884409246
787	RPS24-11	RPS24	1188.83285627	1180.27363587	1142.65659109	Neg. Binomial	1170.58769441	402.283308646	1723.21692121	2479.55678752	0.679303737097
788	RPS24-12	RPS24	1643.743388	1545.22037039	1660.31897026	Neg. Binomial	1616.42757622	2581.02473536	2670.1796509	2479.55678752	0.605362854769
789	RPS24-13	RPS24	857.50635232	908.178922974	873.13971019	Neg. Binomial	879.608328495	448.873080833	1191.64425986	2479.55678752	0.738146742385
790	RPS24-2	RPS24	805.444369244	774.644314537	729.476526979	Neg. Binomial	769.855070253	973.320606804	1008.88038001	2479.55678752	0.763078641936
791	RPS24-3	RPS24	1028.60325787	949.100819108	971.922989885	Neg. Binomial	983.209022288	1117.12689188	1373.07707708	2479.55678752	0.716062512948
792	RPS24-4	RPS24	1857.80406599	1793.86276854	1907.75208911	Neg. Binomial	1853.13964121	2172.67465256	3238.11559624	2479.55678752	0.572289526466
793	RPS24-5	RPS24	1113.51989046	1156.34270245	1179.70032097	Neg. Binomial	1149.85430463	751.024550238	1683.08061689	2479.55678752	0.683184330616
794	RPS24-6	RPS24	1362.70977062	1319.31235899	1318.13938843	Neg. Binomial	1333.38717268	430.136684965	2050.41908791	2479.55678752	0.650299824336
795	RPS24-7	RPS24	1821.41122345	1822.3405793	1824.87861648	Neg. Binomial	1822.87680641	2.14757216083	3162.98721165	2479.55678752	0.576314946736
796	RPS24-8	RPS24	1376.1043585	1303.9965616	1321.93874534	Neg. Binomial	1334.01322181	939.485553348	2051.71861373	2479.55678752	0.650193068818
797	RPS24-9	RPS24	1026.58143328	1008.92815264	1004.45498344	Neg. Binomial	1013.32152312	91.2474825076	1427.43605939	2479.55678752	0.709889256653
798	RPS27-1	RPS27	849.419053978	765.311250506	810.450321153	Neg. Binomial	808.393541879	1181.13560464	1071.94875539	2479.55678752	0.754134502991
799	RPS27-2	RPS27	882.526431566	908.178922974	860.316880614	Neg. Binomial	883.674078385	382.454396422	1198.60127858	2479.55678752	0.737254409936
800	RPS27-3	RPS27	1452.4282366	1388.95137522	1389.61479033	Neg. Binomial	1410.33146738	886.142342509	2212.5050082	2479.55678752	0.637436508464
801	RPS27-4	RPS27	1861.08953094	1712.49759494	1757.91495092	Neg. Binomial	1777.16735893	3865.25484786	3050.91266598	2479.55678752	0.582503517308
802	RPS27-5	RPS27	837.288106465	856.488106805	895.935851658	Neg. Binomial	863.237354976	596.035844807	1163.7663587	2479.55678752	0.741761736386
803	RPS3A-1	RPS3A	973.508537912	949.81874711	975.247427182	Neg. Binomial	966.191570735	134.538632704	1342.6806901	2479.55678752	0.719598917193
804	RPS3A-2	RPS3A	758.942403778	763.157466499	742.536816362	Neg. Binomial	754.878895546	79.1245849198	984.69502632	2479.55678752	0.76661187004
805	RPS3A-3	RPS3A	2206.31607891	2132.24616698	2102.23167101	Neg. Binomial	2146.93130563	1913.42064328	4005.85789054	2479.55678752	0.535947945309
806	RPS3A-4	RPS3A	1320.25145432	1373.87488717	1287.98199295	Neg. Binomial	1327.36944481	1254.93110725	2037.94387162	2479.55678752	0.651327773693
807	RPS3A-5	RPS3A	731.647771873	766.029178508	741.11205752	Neg. Binomial	746.263002634	210.279638149	970.863008531	2479.55678752	0.768659425765
808	RPS3A-6	RPS3A	410.683118927	407.065177333	382.310289205	Neg. Binomial	400.019528488	158.99016156	464.553490355	2479.55678752	0.861083894091
809	RPS7-1	RPS7	942.170256837	1037.16665406	1030.5755622	Neg. Binomial	1003.3041577	1875.91733262	1409.271562	2479.55678752	0.711931032137
810	RPS7-2	RPS7	1447.37367514	1493.29024489	1433.30739481	Neg. Binomial	1457.99043828	656.014880405	2315.2953118	2479.55678752	0.629721155158
811	RPS7-3	RPS7	1245.44394466	1204.92249728	1223.15546565	Neg. Binomial	1224.50730253	274.57834777	1829.21945976	2479.55678752	0.669415195644
812	RPS7-4	RPS7	844.617220588	802.404197294	804.276366172	Neg. Binomial	817.099261351	379.20320966	1086.36157721	2479.55678752	0.752143005143
813	RPS7-5	RPS7	2445.39683615	2327.76189296	2324.49405033	Neg. Binomial	2365.88425981	3162.90469709	4623.30718273	2479.55678752	0.511729843227
814	RPS7-6	RPS7	666.949385138	596.119551285	667.024597749	Neg. Binomial	643.364511391	1116.04407052	810.296721453	2479.55678752	0.793986319279
815	RPS7-7	RPS7	760.206044144	845.719186769	819.473793817	Neg. Binomial	808.466341577	1279.33159601	1072.06902604	2479.55678752	0.754117805796
816	RPS7-8	RPS7	264.606292626	253.667894164	260.968327848	Neg. Binomial	259.747504879	20.6866311793	286.957515406	2479.55678752	0.905177564391
817	RPS8-1	RPS8	1191.61286507	1134.08693438	1184.68697692	Neg. Binomial	1170.12892546	657.50721483	1722.32507159	2479.55678752	0.679389126221
818	RPS8-10	RPS8	676.300323846	626.511836718	695.282314777	Neg. Binomial	666.03149178	840.954231407	844.933604559	2479.55678752	0.788264886361
819	RPS8-2	RPS8	496.863391884	481.490380243	512.438263418	Neg. Binomial	496.930678515	159.630842581	596.521097453	2479.55678752	0.833047951928
820	RPS8-3	RPS8	1243.169392	1169.9833345	1089.94051394	Neg. Binomial	1167.69774681	3915.79346746	1717.60167915	2479.55678752	0.679841991881
821	RPS8-4	RPS8	948.74118674	908.657541642	908.521221427	Neg. Binomial	921.973316603	358.262533036	1264.79054943	2479.55678752	0.72895335676
822	RPS8-5	RPS8	1057.41425821	972.553133851	1064.76977441	Neg. Binomial	1031.57905549	1751.04698245	1460.75065304	2479.55678752	0.706197908137
823	RPS8-6	RPS8	626.512893428	631.298023401	548.769613883	Neg. Binomial	602.193510237	1430.87259565	748.444253756	2479.55678752	0.80459367176
824	RPS8-7	RPS8	1409.9699203	1375.31074317	1372.51768423	Neg. Binomial	1385.93278257	290.192191579	2160.5912568	2479.55678752	0.64145996065
825	RPS8-8	RPS8	1697.82719566	1653.86680808	1640.13488667	Neg. Binomial	1663.94296347	605.498206488	2780.55630325	2479.55678752	0.598420884888
826	RPS8-9	RPS8	1870.69319772	1810.85373126	1870.47089942	Neg. Binomial	1850.67260947	792.779766908	3231.96346139	2479.55678752	0.572615573033
827	RPS9-1	RPS9	930.544765471	901.717570953	936.778938455	Neg. Binomial	923.013758293	233.241283076	1266.60516232	2479.55678752	0.728730456616
828	RPS9-10	RPS9	1527.23574626	1571.78370648	1653.90755547	Neg. Binomial	1584.30900274	2752.73273125	2596.60080778	2479.55678752	0.610147311819
829	RPS9-2	RPS9	734.680508752	761.003682492	708.34260416	Neg. Binomial	734.675598468	462.198207237	952.354918297	2479.55678752	0.771430466051
830	RPS9-3	RPS9	578.24183145	547.061137791	573.227974	Neg. Binomial	566.17698108	186.897526753	695.456687647	2479.55678752	0.814108184071
831	RPS9-4	RPS9	792.555237511	829.206842715	815.436977099	Neg. Binomial	812.399685775	228.502596632	1078.57356522	2479.55678752	0.753216759588
832	RPS9-5	RPS9	1025.57052099	1097.23329693	1109.41221811	Neg. Binomial	1077.40534534	1368.14552806	1545.55444522	2479.55678752	0.697099573991
833	RPS9-6	RPS9	249.948064381	243.616902131	222.024919507	Neg. Binomial	238.529962006	142.888816525	261.476217184	2479.55678752	0.912243432978
834	RPS9-7	RPS9	818.838957123	759.567826487	820.423633045	Neg. Binomial	799.610138885	802.111924052	1057.46927622	2479.55678752	0.756154487761
835	RPS9-8	RPS9	915.886537226	962.02352315	956.013182819	Neg. Binomial	944.641081065	419.432594177	1304.52264398	2479.55678752	0.724127776104
836	RPS9-9	RPS9	967.948520302	929.716763045	1027.48858471	Neg. Binomial	975.051289352	1618.44618271	1358.47667475	2479.55678752	0.717753427406
837	RPTN-1	RPTN	1114.0253466	1079.28509687	1103.95064255	Neg. Binomial	1099.08702867	212.974861854	1586.26776302	2479.55678752	0.692876104713
838	RPTN-10	RPTN	961.630318473	967.527637835	995.668970581	Neg. Binomial	974.942308963	220.593646856	1358.2819891	2479.55678752	0.717776070645
839	RPTN-2	RPTN	1172.91098766	1093.16503825	1117.96077116	Neg. Binomial	1128.01226569	1110.41901236	1641.17319749	2479.55678752	0.687320672438
840	RPTN-3	RPTN	1243.92757622	1205.64042528	1175.66350426	Neg. Binomial	1208.41050192	780.500582389	1797.32862975	2479.55678752	0.672336979403
841	RPTN-4	RPTN	281.791801602	267.787144877	255.031832674	Neg. Binomial	268.203593051	119.436037379	297.214087058	2479.55678752	0.902391928005
842	RPTN-5	RPTN	998.023161012	988.347549903	1089.22813452	Neg. Binomial	1025.19961515	2065.42855507	1449.07950214	2479.55678752	0.707483346242
843	RPTN-6	RPTN	759.447859924	807.908311979	795.727813121	Neg. Binomial	787.694661675	423.668329976	1037.92602687	2479.55678752	0.758912139478
844	RPTN-7	RPTN	1158.00003134	1178.59847053	1161.17845603	Neg. Binomial	1165.92565263	81.983887306	1714.16178673	2479.55678752	0.680172467767
845	RPTN-8	RPTN	1444.59366633	1422.45468199	1462.98987068	Neg. Binomial	1443.346073	274.628498248	2283.51553269	2479.55678752	0.632071931343
846	RPTN-9	RPTN	1871.95683809	1822.10126997	1816.56752324	Neg. Binomial	1836.87521043	620.464024999	3197.64684337	2479.55678752	0.57444592865
847	RXFP2-1	RXFP2	1266.92583088	1291.79178556	1257.34967785	Neg. Binomial	1272.02243143	210.697465834	1924.5749659	2479.55678752	0.660936806291
848	RXFP2-10	RXFP2	1199.44743534	1145.33447308	1220.54340777	Neg. Binomial	1188.44177206	1003.29295495	1758.05721814	2479.55678752	0.675997208625
849	RXFP2-2	RXFP2	450.614154491	410.415508011	459.484726466	Neg. Binomial	440.171462989	455.822936197	518.310797327	2479.55678752	0.849242318044
850	RXFP2-3	RXFP2	1619.48149298	1549.76724774	1627.07459729	Neg. Binomial	1598.774446	1210.46194632	2629.63598628	2479.55678752	0.607983178791
851	RXFP2-4	RXFP2	1175.43826839	1091.48987291	1137.66993514	Neg. Binomial	1134.86602548	1178.48647197	1654.28179457	2479.55678752	0.686017357627
852	RXFP2-5	RXFP2	1848.45312728	1897.96232888	1900.15337529	Neg. Binomial	1882.18961048	569.875263526	3310.9279026	2479.55678752	0.568477981355
853	RXFP2-6	RXFP2	1372.06070933	1308.78274829	1228.3795814	Neg. Binomial	1303.07434634	3457.00401362	1987.8752594	2479.55678752	0.65551112434
854	RXFP2-7	RXFP2	725.83502619	651.400007466	669.161736012	Neg. Binomial	682.132256556	1007.54587033	869.788541653	2479.55678752	0.784250681504
855	RXFP2-8	RXFP2	1118.82717999	1074.02029152	1170.91430812	Neg. Binomial	1121.25392654	1567.68629156	1628.28420474	2479.55678752	0.688610700317
856	RXFP2-9	RXFP2	688.178543285	720.560405026	673.910932151	Neg. Binomial	694.216626821	380.924779644	888.580687116	2479.55678752	0.781264590697
857	SAGE1-1	SAGE1	927.512028593	902.196189621	822.798231114	Neg. Binomial	884.168816443	1989.9896556	1199.44874869	2479.55678752	0.737145974273
858	SAGE1-10	SAGE1	1274.00221693	1213.05901464	1179.70032097	Neg. Binomial	1222.25385085	1524.41377004	1824.74236147	2479.55678752	0.669822697526
859	SAGE1-2	SAGE1	1339.45878789	1395.8913459	1328.11270032	Neg. Binomial	1354.48761137	878.590233706	2094.3927019	2479.55678752	0.646720937357
860	SAGE1-3	SAGE1	954.30120435	988.586859237	931.792282509	Neg. Binomial	958.226782032	545.309071021	1328.53431861	2479.55678752	0.721266111538
861	SAGE1-4	SAGE1	1764.29467891	1769.21390713	1726.3327966	Neg. Binomial	1753.28046088	367.121439454	2993.01507393	2479.55678752	0.585790721922
862	SAGE1-5	SAGE1	1268.94765547	1236.98994805	1296.76800581	Neg. Binomial	1267.56853644	596.520349571	1915.55933975	2479.55678752	0.661722406684
863	SAGE1-6	SAGE1	1001.56135404	940.48568308	901.872346832	Neg. Binomial	947.973127984	1684.34727528	1310.398	2479.55678752	0.723423820841
864	SAGE1-7	SAGE1	544.376269643	561.180388504	573.465433807	Neg. Binomial	559.674030651	142.16446895	686.001050933	2479.55678752	0.815850106775
865	SAGE1-8	SAGE1	1455.96642962	1402.83131659	1407.42427585	Neg. Binomial	1422.07400735	577.864022678	2237.66108831	2479.55678752	0.635518048191
866	SAGE1-9	SAGE1	514.554357007	572.906545876	518.612218399	Neg. Binomial	535.357707094	707.702020118	650.946055781	2479.55678752	0.822430218817
867	SPATA16-1	SPATA16	1164.57096124	1109.19876363	1074.03070688	Neg. Binomial	1115.93347725	1388.93446037	1618.16336443	2479.55678752	0.689629676324
868	SPATA16-10	SPATA16	850.682694344	922.298173687	968.836012394	Neg. Binomial	913.938960142	2361.63931992	1250.80739851	2479.55678752	0.730679208668
869	SPATA16-2	SPATA16	914.117440714	882.333514889	889.52443687	Neg. Binomial	895.325130824	185.193681984	1218.61157214	2479.55678752	0.734709197985
870	SPATA16-3	SPATA16	621.711060038	621.007722034	597.923793924	Neg. Binomial	613.547525332	122.132938946	765.365208127	2479.55678752	0.801640208905
871	SPATA16-4	SPATA16	1086.7307147	1051.28590478	1041.26125352	Neg. Binomial	1059.759291	380.477787017	1512.69901011	2479.55678752	0.700575120309
872	SPATA16-5	SPATA16	860.286361125	867.25702684	785.991961036	Neg. Binomial	837.845116334	1352.47322058	1120.95395357	2479.55678752	0.747439369538
873	SPATA16-6	SPATA16	1001.81408211	1119.24975567	1038.17427603	Neg. Binomial	1053.07937127	2409.60383614	1500.32710836	2479.55678752	0.701899849309
874	SPATA16-7	SPATA16	955.312116643	963.459379155	948.88938861	Neg. Binomial	955.886961469	35.5459940341	1324.38825481	2479.55678752	0.721757353253
875	SPATA16-8	SPATA16	2075.90839315	2058.77820141	2179.64356808	Neg. Binomial	2104.77672088	2851.42964968	3891.42063525	2479.55678752	0.540876178179
876	SPATA16-9	SPATA16	539.068980106	560.462460502	512.913183032	Neg. Binomial	537.481541213	378.082279105	653.988817271	2479.55678752	0.821851271794
877	TAAR1-1	TAAR1	925.490204007	867.017717506	822.798231114	Neg. Binomial	871.768717542	1768.89288345	1178.26732274	2479.55678752	0.739873457166
878	TAAR1-10	TAAR1	382.630302804	382.177006585	394.658199167	Neg. Binomial	386.488502852	33.4062151834	446.730463669	2479.55678752	0.86514919909
879	TAAR1-2	TAAR1	1136.01268897	1219.75967599	1144.08134993	Neg. Binomial	1166.61790496	1422.87446221	1715.50524767	2479.55678752	0.680043332162
880	TAAR1-3	TAAR1	913.106528421	950.058056444	927.518005984	Neg. Binomial	930.227530283	231.239998169	1279.21056727	2479.55678752	0.727188747562
881	TAAR1-4	TAAR1	795.082518243	875.154234866	816.386816327	Neg. Binomial	828.874523145	1146.55137795	1105.95346668	2479.55678752	0.749466002068
882	TAAR1-5	TAAR1	1290.68226976	1309.26136695	1285.36993507	Neg. Binomial	1295.10452393	104.911585503	1971.554338	2479.55678752	0.656895170966
883	TAAR1-6	TAAR1	1185.04193517	1122.36077701	1140.75691263	Neg. Binomial	1149.3865416	692.056512822	1682.17910706	2479.55678752	0.683272391614
884	TAAR1-7	TAAR1	1297.25319966	1221.91346	1236.92813445	Neg. Binomial	1252.03159804	1060.07003483	1884.23455075	2479.55678752	0.664477571298
885	TAAR1-8	TAAR1	2101.93938469	2265.30215675	2236.15900214	Neg. Binomial	2201.13351453	5061.29160713	4155.10721384	2479.55678752	0.529741689262
886	TAAR1-9	TAAR1	664.927560552	619.571866029	626.418970759	Neg. Binomial	636.972799113	398.548150744	800.604601721	2479.55678752	0.795614711362
887	TAAR8-1	TAAR8	803.169816585	771.293983859	768.182475514	Neg. Binomial	780.882091986	249.984914597	1026.80380052	2479.55678752	0.760497859078
888	TAAR8-10	TAAR8	1309.1314191	1358.79839912	1257.58713766	Neg. Binomial	1308.50565196	1707.48236664	1999.02705878	2479.55678752	0.654571255658
889	TAAR8-2	TAAR8	1130.70539943	1141.02690507	1124.60964576	Neg. Binomial	1132.11398342	45.9131216371	1649.01364787	2479.55678752	0.686540093153
890	TAAR8-3	TAAR8	657.092990284	667.433732852	660.850642768	Neg. Binomial	661.792455301	18.2653315669	838.424527653	2479.55678752	0.789328596044
891	TAAR8-4	TAAR8	1170.636435	1148.9241131	1136.48263611	Neg. Binomial	1152.01439474	199.1885834	1687.2460024	2479.55678752	0.682777966637
892	TAAR8-5	TAAR8	1095.82892533	1117.81389966	1158.56639816	Neg. Binomial	1124.06974105	675.566191931	1633.64983581	2479.55678752	0.68807263124
893	TAAR8-6	TAAR8	541.090804691	497.045486961	539.271221605	Neg. Binomial	525.802504419	414.034840308	637.301573545	2479.55678752	0.825045043423
894	TAAR8-7	TAAR8	1726.38546793	1692.87422954	1737.96832714	Neg. Binomial	1719.0760082	365.627040474	2910.91091066	2479.55678752	0.590562906584
895	TAAR8-8	TAAR8	911.337431909	948.382891106	877.413986715	Neg. Binomial	912.378103243	839.972396823	1248.09689277	2479.55678752	0.731015443213
896	TAAR8-9	TAAR8	1386.97166564	1381.77209519	1435.20707326	Neg. Binomial	1401.3169447	578.776329164	2193.26863113	2479.55678752	0.638917150779
897	TAS2R13-1	TAS2R13	213.302493769	270.419547552	233.897909855	Neg. Binomial	239.206650392	557.81766852	262.283283232	2479.55678752	0.912016379558
898	TAS2R13-10	TAS2R13	1637.93064232	1652.43095208	1635.38569053	Neg. Binomial	1641.91576164	56.3640782286	2729.16142664	2479.55678752	0.601619144115
899	TAS2R13-2	TAS2R13	928.017484739	884.247989562	890.949195712	Neg. Binomial	901.071556671	370.525880367	1228.5211857	2479.55678752	0.733460331947
