sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
POLR2A-6,5095.008394698828,0.7186600944218924,0.05690766840395717,12.628528185700878,1.4700207605731909e-36,6.791778610148252e-36
POU4F2-2,4805.623672964324,0.4588336654078057,0.06826188836828437,6.721666751032742,1.7965747475262716e-11,4.252483577272776e-11
POU4F2-3,4895.607436700191,0.30431523575784725,0.07491334837332272,4.062229794366213,4.8606194165758363e-5,7.89029604616449e-5
POU4F2-4,3594.834341514631,0.47567586882083407,0.09180108939188321,5.181592854418697,2.199990219617307e-7,4.1212292418172163e-7
POU4F2-5,4989.87475770069,0.38829097875553575,0.061863626074435046,6.276563521969105,3.461380082826653e-10,7.646864964589456e-10
POU4F2-6,3508.0229759931894,0.3299684928991991,0.08633259287638573,3.8220616560382994,1.323405884069696e-4,2.0952109630823358e-4
POU4F2-7,3487.5290310547316,0.7422699353227178,0.07251962756086863,10.235435016536742,1.3757549638609317e-24,5.06551923475232e-24
POU4F2-8,5245.435188743828,0.48423409903107223,0.0762045325061378,6.354400231929382,2.092413956398674e-10,4.698153766586743e-10
PSMB2-7,4110.3555039204275,0.39698980743624274,0.06605666370392044,6.009837390753381,1.8570950024545185e-9,3.9483811888468855e-9
PSMB3-4,7288.492512124758,0.3652123975021356,0.05736645886468405,6.3663054113833,1.9363568341176305e-10,4.3579365751452995e-10
PSMC2-6,3067.441517825187,0.353472703242008,0.08654730734371317,4.084155984636585,4.4237308951280774e-5,7.205432864776411e-5
PSMD1-15,9352.838931626853,0.33291449268353596,0.056213442881442074,5.9223288170709445,3.174141474609072e-9,6.645642608059516e-9
RNASE9-2,3798.6031452519956,0.5265388674134199,0.07116006660753676,7.399358833057257,1.368436093773383e-13,3.6327820058459143e-13
RNASE9-6,3988.1838611084145,0.3187927141683024,0.06680887104435941,4.771712336773841,1.8266626920828288e-6,3.2447742090417716e-6
RPL27-4,7161.176666115503,0.5681420152206501,0.05759075856948185,9.865159434133874,5.894073710978623e-23,2.121425032303542e-22
RPL27-6,5041.297284044116,0.4542949364671112,0.07019444857008783,6.47194964447233,9.674636668698049e-11,2.2031577816632286e-10
RPL30-6,4703.130670486524,0.4447737379891806,0.07746756015113708,5.741419209814266,9.388634867066333e-9,1.907500656924048e-8
RPL36-8,2581.8432325007134,0.4738373629124928,0.09362076768329035,5.06124201539809,4.1653407849304947e-7,7.624557132034677e-7
RPS24-1,3708.9588871638384,0.36758726131084507,0.07356338451176841,4.996878049460051,5.826588886647381e-7,1.0645155741574398e-6
RPS24-9,4751.281951824902,0.41434697772698403,0.05891915427491991,7.032466484390102,2.029140584790852e-12,5.025783768000023e-12
RPS7-5,11599.23457089405,0.34884357850327347,0.048468029353212753,7.197395544206296,6.137353207128449e-13,1.5812322874129865e-12
RPS9-1,5290.12481127577,0.7762365461737948,0.055597427869632364,13.961734848488911,2.668580086017019e-44,1.3862191690066786e-43
RPS9-5,6175.8262922076365,0.5323418839764872,0.06659638775572697,7.993554934677494,1.3110242366799402e-15,3.694704667007104e-15
RPS9-9,4890.631314186052,0.5390462545630891,0.07802169370364347,6.90892787601606,4.883301360743177e-12,1.1941100782885987e-11
RPTN-1,5479.534320445306,0.3319680031842004,0.08256396016056897,4.020737408169312,5.8016247519182615e-5,9.370355271585629e-5
RPTN-6,4013.242927736709,0.3849547854165852,0.0659590382835232,5.836270440479546,5.338222461178571e-9,1.1079982257435435e-8
RPTN-8,6820.744022100497,0.3185548803871149,0.06278648216470639,5.073622050546755,3.903139284265922e-7,7.185664467776918e-7
RXFP2-1,5799.373241963529,0.22304314559319235,0.0497189184310909,4.486082011263464,7.254482718371817e-6,1.2382873698677294e-5
RXFP2-3,7982.846347254388,0.4010128040674611,0.05698718682845134,7.03689419298115,1.965720041340157e-12,4.9066414538386785e-12
RXFP2-4,5561.066405448528,0.3582598018218453,0.055340735036892796,6.473708771360049,9.562613180477524e-11,2.1828197782515202e-10
RXFP2-5,9217.86729813333,0.3033183845798002,0.052686231138930006,5.757071212400262,8.558581267939114e-9,1.7536879740915754e-8
RXFP2-8,5784.022163304249,0.5306104150095946,0.06931129071085103,7.6554686771476455,1.9260849264026128e-14,5.184783233257454e-14
RXFP2-9,3485.887406806231,0.3357501393229326,0.06768967942960318,4.960137825325507,7.044318181310682e-7,1.2821192750453723e-6
SAGE1-1,4510.494039490545,0.45016823799576783,0.08324697184167168,5.4076229805925875,6.38666880808709e-8,1.2399169140548876e-7
SAGE1-10,5791.60930418277,0.2525969731565254,0.05435102319394276,4.6475109080315615,3.3596433333250272e-6,5.880905725547088e-6
SAGE1-2,6646.625634076378,0.5296597143100572,0.055524840746094505,9.539148734025181,1.4400951989116163e-21,4.925023082398802e-21
SAGE1-4,8513.982596835634,0.2425783889951823,0.05917328772164012,4.099457683276056,4.141193771446571e-5,6.756684574465458e-5
SAGE1-5,6506.853708982451,0.37465835004446213,0.055847391643873125,6.7086096416745535,1.9648750900656336e-11,4.639422509958412e-11
SAGE1-6,5165.0269328338345,0.31903383586804235,0.06596022864193124,4.836760612215813,1.319722071414768e-6,2.3617372637422575e-6
SAGE1-8,6948.156803068394,0.3986717741129024,0.060777108546567905,6.559571253828848,5.396270406982069e-11,1.2556454869515177e-10
SPATA16-5,4413.911637284635,0.3525576853436804,0.07491963787510336,4.70581139128596,2.5285821603614585e-6,4.458655882765801e-6
SPATA16-6,5339.6925430145975,0.44161541655774433,0.054315937364333225,8.130494252461025,4.275435781034344e-16,1.2191969690130578e-15
SPATA16-7,5011.142844881957,0.4843921314760982,0.06783969779258332,7.1402460098968055,9.31640285850536e-13,2.368535224080331e-12
SPATA16-8,9379.121953815833,0.5223128538937614,0.045513744826340984,11.475936684328245,1.7428008456553448e-30,7.188118509333846e-30
SPATA16-9,2580.4684221668645,0.4793020458170057,0.10399326804609944,4.608971857721931,4.046650969579382e-6,7.0449847495756994e-6
TAAR1-2,5993.333760885986,0.6407699884292329,0.07245208461552981,8.844051787184693,9.2308797626932e-19,2.8989789058654134e-18
TAAR1-5,6122.055835978785,0.3302313108891892,0.07772599713773906,4.248659689807296,2.1505332077882e-5,3.563211056352517e-5
TAAR1-6,4678.86323926154,0.34449851955473515,0.06152796405619301,5.599056052628481,2.1552210911650236e-8,4.270448388885748e-8
TAAR1-7,6730.854521376081,0.6164090338874588,0.052144773509239586,11.82110866352189,3.0365053865893305e-32,1.3027150341572974e-31
TAAR1-8,10952.195737357219,0.3621681227317074,0.05710331448276108,6.342331018999647,2.2631438724463417e-10,5.046128216753908e-10
TAAR1-9,3079.0020614618124,0.358984418926968,0.08616447289667437,4.166269540782202,3.0962459206694764e-5,5.077631962053527e-5
TAAR8-1,3963.209274112997,0.4616103709240707,0.08584814269719218,5.377057166539824,7.571313953661444e-8,1.4610507448732225e-7
TAAR8-10,6888.800171831948,0.5896598394158906,0.057443818888228554,10.264983262398042,1.013385471643318e-24,3.7600904951707666e-24
TAAR8-2,5530.688327312725,0.35913480787118734,0.06282863495405251,5.716100757780713,1.0899612488300848e-8,2.186748977297936e-8
TAAR8-5,5387.094356622014,0.28602258796648,0.07738599941213013,3.6960508378683086,2.1897914212522436e-4,3.4051610935653817e-4
TAAR8-7,9538.44479810251,0.4822122197717178,0.051884360469630755,9.293980216908889,1.4862405671336817e-20,5.011498894791116e-20
TAAR8-9,6481.797750965232,0.469733394124818,0.06952390420645929,6.7564300291578885,1.4143323416437851e-11,3.3642905453457364e-11
TAS2R13-10,7607.425274624997,0.35877425050490275,0.048480845103172444,7.4003299600366415,1.3584651985199126e-13,3.6163020935668587e-13
TAS2R13-2,4621.424120215527,0.4024920744950757,0.09056129029704593,4.444416297237814,8.813081055818892e-6,1.4963552817388614e-5
TAS2R13-7,6351.9536482494095,0.4764946949669072,0.09401643436123346,5.068206406723547,4.0158180188292157e-7,7.378969629244504e-7
TAS2R13-8,8492.63039841606,0.49107164091330263,0.05461337850496835,8.99178286266667,2.432519247450395e-19,7.71501979141858e-19
TAS2R13-9,6521.8294841772295,0.49991137128444596,0.05201063018382514,9.611715326608639,7.1350292183413e-22,2.457621175206448e-21
TAS2R9-1,8149.44654615554,0.4273918469352368,0.05154426072068976,8.291744628004386,1.1159932973311354e-16,3.259785892812222e-16
TAS2R9-10,6239.943538702551,0.5849627703886237,0.054108649714551614,10.810892038048914,3.0568295718490564e-27,1.1750452874187773e-26
TAS2R9-3,4234.671411393046,0.42418550145243444,0.0982463709313964,4.317569162413492,1.5775698382403842e-5,2.636599329650451e-5
TAS2R9-4,6673.943216843089,0.5510742655358676,0.050320667963416846,10.95125100359357,6.553617184286048e-28,2.560173217113371e-27
TAS2R9-5,4613.846055348952,0.3646592477430485,0.07556654554327487,4.82567047522661,1.3953305198224005e-6,2.4924026571548824e-6
TAS2R9-6,4361.098607981689,0.40065345235492056,0.07252192829439534,5.524583553935699,3.302680372388481e-8,6.503843930051905e-8
TAS2R9-7,3506.093207997679,0.6542733061226204,0.08275406182739602,7.906237974001428,2.652838259099634e-15,7.325797606306747e-15
TAS2R9-9,6669.652995267896,0.4385565822019731,0.048536688959237954,9.035568589573165,1.6315201993715963e-19,5.261378897973503e-19
TGM6-1,5870.286214708439,0.2786795610998495,0.061301109875043745,4.546076925326641,5.46550676342944e-6,9.429716336904295e-6
TGM6-12,5592.6042132257035,0.7205404070205675,0.05499711997238116,13.101420717710557,3.231514119091637e-39,1.5684268022459917e-38
TGM6-13,5508.959941295351,0.28728406543190615,0.0656624774660836,4.375163358408095,1.2134157224537076e-5,2.0350654612181728e-5
TGM6-2,8709.504475798623,0.44016009050739135,0.04890739802982751,8.999867264231634,2.259907429890293e-19,7.191294834849575e-19
TGM6-3,5021.038625680195,0.461612823621518,0.07083984602294677,6.516287789106575,7.206864541197276e-11,1.664855005791005e-10
TGM6-5,4144.774557193481,0.3847517247092621,0.07145647644387136,5.384420613175383,7.26783715691337e-8,1.4081434491519653e-7
TGM6-7,6675.76296114862,0.4349964636467737,0.07425903013069193,5.857825814331309,4.689661405968945e-9,9.776062063202074e-9
TGM6-8,5278.043851488632,0.28040346821911316,0.07128797273772308,3.9333909697607874,8.375583920649939e-5,1.3482305105099818e-4
TPH2-2,3890.824870814664,0.31830734524331294,0.06998543922143936,4.548193864100271,5.410828087266262e-6,9.352168690400859e-6
TPH2-7,5066.572393257216,0.26266624617969103,0.06583475121230531,3.989781101057697,6.613430056371723e-5,1.0663601147941653e-4
TPH2-9,4958.475075809088,0.307229245750836,0.0786008001737216,3.908729237766095,9.278288112254765e-5,1.491042621384085e-4
TRIM42-1,8746.024867808072,0.4670936513418707,0.04555728609488654,10.252885792384776,1.1486204698443881e-24,4.2454779673863736e-24
TRIM42-10,6593.200387882642,0.5611596029015837,0.061293165387280864,9.155337293414311,5.418826134471024e-20,1.7833876422009091e-19
TRIM42-4,4721.972780800301,0.5162973534964147,0.06504979352524269,7.936956068831557,2.072033981885018e-15,5.754984556622839e-15
TRIM42-5,5566.423502586943,0.42841014499882507,0.07069471827231946,6.060002153888902,1.3611972581909339e-9,2.913386559290618e-9
TRIM42-6,4638.132987888938,0.5649033221762703,0.06792457690991466,8.316626291621608,9.050254823783775e-17,2.659723206622694e-16
TRIM42-9,5247.478482752977,0.6285483027540135,0.07508663567837479,8.370974369478079,5.71437390922669e-17,1.7054389213561642e-16
VN1R2-10,4509.772030806439,0.5122366830483318,0.07705379698691454,6.647779902855677,2.975467881331835e-11,6.974206424292423e-11
VN1R2-2,5940.0419495890465,0.5045168963798459,0.059964579578811676,8.413581816524827,3.976766644425214e-17,1.194272732903947e-16
VN1R2-4,7403.220704434156,0.5110996700638075,0.05809918987058345,8.797018877583103,1.40498680828322e-18,4.383741307662904e-18
VN1R2-6,6325.446065606569,0.42315943660974065,0.062359850472556454,6.785767339130587,1.1547111057444883e-11,2.767275243442527e-11
VN1R2-8,6700.9520210974015,0.5369208592761959,0.07009705341990383,7.659678018987015,1.863998088648139e-14,5.0317476494125325e-14
VN1R2-9,6102.390467904841,0.5133153908072421,0.050993605375897866,10.06626981997748,7.787580732407701e-24,2.834797380243864e-23
